Order ID,Order Date,Ship Date,Customer ID,Region,Sales,Profit,Quantity
CA-2026-1001,2026-01-10,2026-01-12,C001,West,1200.50,230.10,2
CA-2026-1002,2026-01-11,2026-01-15,C002,East,420.00,45.00,1
CA-2026-1003,2026-01-12,2026-01-16,C003,South,980.75,120.75,4
CA-2026-1004,2026-01-13,2026-01-17,C004,North,150.00,-15.00,1
CA-2026-1005,2026-01-14,2026-01-18,C005,West,2400.00,520.00,8
CA-2026-1006,2026-01-15,2026-01-20,C006,East,610.25,80.00,3
CA-2026-1007,2026-01-16,2026-01-22,C007,South,730.10,91.20,2
CA-2026-1008,2026-01-17,2026-01-24,C008,North,330.00,24.00,1
CA-2026-1009,2026-01-18,2026-01-25,C009,West,1890.30,410.00,6
CA-2026-1010,2026-01-19,2026-01-28,C010,East,510.00,63.50,2
